03/29/2026 20:36:02.144 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/29/2026 20:36:02.153 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
03/29/2026 20:36:02.153 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
03/29/2026 20:36:02.153 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
03/29/2026 20:36:02.153 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
03/29/2026 20:36:02.154 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
03/29/2026 20:36:02.156 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
03/29/2026 20:36:02.156 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
03/29/2026 20:36:02.156 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
03/29/2026 20:36:02.156 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
03/29/2026 20:36:02.156 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
03/29/2026 20:36:02.156 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
03/29/2026 20:36:02.158 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
03/29/2026 20:36:05.056 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 648 x 514]
03/29/2026 20:36:05.056 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1729 x 1118]
03/29/2026 20:36:05.075 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
03/29/2026 20:36:26.800 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (288)
03/29/2026 20:36:26.800 | DEBUG    |                                AshitaCore::Release | <Begin>
03/29/2026 20:36:26.800 | DEBUG    |                          PolPluginManager::Release | <Begin>
03/29/2026 20:36:26.802 | DEBUG    |                        PolPluginManager::UnloadAll | Unloading all POL plugins.
03/29/2026 20:36:26.802 | DEBUG    |                          PolPluginManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.802 | DEBUG    |                PolPluginManager::~PolPluginManager | .dtor
03/29/2026 20:36:26.802 | DEBUG    |                             PluginManager::Release | <Begin>
03/29/2026 20:36:26.802 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
03/29/2026 20:36:26.802 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.802 | DEBUG    |                      PluginManager::~PluginManager | .dtor
03/29/2026 20:36:26.802 | DEBUG    |                              InputManager::Release | <Begin>
03/29/2026 20:36:26.802 | DEBUG    |                            Controller::~Controller | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                        InputManager::SetController | Setting new controller instance..
03/29/2026 20:36:26.803 | DEBUG    |                            Controller::~Controller | <End> [Status: Ok!]
03/29/2026 20:36:26.803 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                                    XInput::~XInput | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.803 | DEBUG    |                        InputManager::~InputManager | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                             MemoryManager::Release | <Begin>
03/29/2026 20:36:26.803 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.803 | DEBUG    |                      MemoryManager::~MemoryManager | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                            PointerManager::Release | <Begin>
03/29/2026 20:36:26.803 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.803 | DEBUG    |                    PointerManager::~PointerManager | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                             OffsetManager::Release | <Begin>
03/29/2026 20:36:26.803 | DEBUG    |                             OffsetManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.803 | DEBUG    |                      OffsetManager::~OffsetManager | .dtor
03/29/2026 20:36:26.803 | DEBUG    |                             PacketManager::Release | <Begin>
03/29/2026 20:36:26.803 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                      PacketManager::~PacketManager | .dtor
03/29/2026 20:36:26.804 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                PrimitiveManager::~PrimitiveManager | .dtor
03/29/2026 20:36:26.804 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                               FontManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                          FontManager::~FontManager | .dtor
03/29/2026 20:36:26.804 | DEBUG    |                               FontManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                           ResourceManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.804 | DEBUG    |                  ResourceManager::~ResourceManager | .dtor
03/29/2026 20:36:26.804 | DEBUG    |                           ResourceManager::Release | <Begin>
03/29/2026 20:36:26.804 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.805 | DEBUG    |                                GuiManager::Release | <Begin>
03/29/2026 20:36:26.805 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.805 | DEBUG    |                            GuiManager::~GuiManager | .dtor
03/29/2026 20:36:26.805 | DEBUG    |                                Properties::Release | <Begin>
03/29/2026 20:36:26.805 | DEBUG    |                                Properties::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.805 | DEBUG    |                            Properties::~Properties | .dtor
03/29/2026 20:36:26.805 | DEBUG    |                               ChatManager::Release | <Begin>
03/29/2026 20:36:26.805 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.805 | DEBUG    |                          ChatManager::~ChatManager | .dtor
03/29/2026 20:36:26.805 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.805 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/29/2026 20:36:26.805 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.806 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/29/2026 20:36:26.806 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.806 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/29/2026 20:36:26.806 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.806 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/29/2026 20:36:26.806 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/29/2026 20:36:26.806 | DEBUG    |                                    UninstallAshita | Finished!
03/29/2026 20:36:26.854 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (288)
03/29/2026 20:36:26.854 | DEBUG    |                                AshitaCore::Release | <Begin>
03/29/2026 20:36:26.854 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/29/2026 20:36:26.854 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/29/2026 20:36:26.854 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.854 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/29/2026 20:36:26.854 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.854 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/29/2026 20:36:26.854 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/29/2026 20:36:26.854 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/29/2026 20:36:26.854 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/29/2026 20:36:26.854 | DEBUG    |                                    UninstallAshita | Finished!
