08/13/2026 14:32:45.420 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
08/13/2026 14:32:45.420 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 0
08/13/2026 14:32:45.420 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
08/13/2026 14:32:45.420 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
08/13/2026 14:32:45.420 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
08/13/2026 14:32:45.420 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   level : 5
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.misc]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   addons.silent : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   aliases.silent : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   plugins.silent : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   x : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   y : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ashita.polplugins]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   sandbox : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   pivot : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ffxi.direct3d8]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.autodepthstencilformat : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.flags : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_refreshrateinhz : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_presentationinterval : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   behaviorflags.fpu_preserve : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0001 : 2560
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1440
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0017 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0037 : 2560
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1440
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   padexsin000 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
08/13/2026 14:32:45.421 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
08/13/2026 14:32:45.421 | DEBUG    |                             Properties::Properties | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                           ChatManager::ChatManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                           FontManager::FontManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                             GuiManager::GuiManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                             Controller::Controller | null.ctor
08/13/2026 14:32:45.421 | DEBUG    |                                     XInput::XInput | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                         InputManager::InputManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                       PacketManager::PacketManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                       PluginManager::PluginManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                     PointerManager::PointerManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
08/13/2026 14:32:45.421 | DEBUG    |                             Properties::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                           InputManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                          OffsetManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                         PointerManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                          MemoryManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                             MemoryManager::Release | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                            ChatManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                          PacketManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                          PluginManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
08/13/2026 14:32:45.421 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
08/13/2026 14:32:45.421 | DEBUG    |                             PolPluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita-v4Radix\/polplugins/pivot.dll'
08/13/2026 14:32:45.421 | INFO     |                                              pivot | Using config file: 'C:\Ashita-v4Radix\config\pivot\pivot.ini'
08/13/2026 14:32:45.421 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\pivot\pivot.ini
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | >> pivot settings <<
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | root_path C:\Ashita-v4Radix\polplugins\DATs
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | debug_log false
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | redirect_fopens true
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | overlays:
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | [00] Remapster
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | [01] XIView
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | [02] NextHD
08/13/2026 14:32:45.422 | DEBUG    |                                              pivot | 
08/13/2026 14:32:45.422 | INFO     |                                              pivot | m_logDebug = Discard
08/13/2026 14:32:45.422 | INFO     |                                              pivot | m_rootPath = 'C:\Ashita-v4Radix\polplugins\DATs'
08/13/2026 14:32:45.422 | INFO     |                                              pivot | addOverlay: 'Remapster'
08/13/2026 14:32:45.426 | INFO     |                                              pivot | => success
08/13/2026 14:32:45.426 | INFO     |                                              pivot | addOverlay: 'XIView'
08/13/2026 14:32:45.426 | INFO     |                                              pivot | => success
08/13/2026 14:32:45.426 | INFO     |                                              pivot | addOverlay: 'NextHD'
08/13/2026 14:32:45.429 | WARN     |                                              pivot | WARNING:   119057: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/119/57.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17101: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/101.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17112: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/112.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17113: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/113.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17114: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/114.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17120: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/120.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17024: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/24.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17025: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/25.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17026: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/26.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17027: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/27.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17028: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/28.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17029: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/29.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17030: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/30.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17031: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/31.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17032: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/32.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17033: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/33.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17034: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/34.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17035: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/35.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17036: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/36.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17039: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/39.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17040: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/40.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17041: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/41.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17042: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/42.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17043: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/43.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17044: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/44.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17047: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/47.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17048: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/48.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17051: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/51.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17053: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/53.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17054: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/54.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17055: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/55.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17056: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/56.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17057: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/57.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17059: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/59.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17060: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/60.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17062: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/62.DAT'
08/13/2026 14:32:45.433 | WARN     |                                              pivot | WARNING:    17063: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/63.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17065: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/65.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17066: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/66.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17067: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/67.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17068: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/68.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17069: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/69.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17070: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/70.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17071: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/71.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17072: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/72.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17084: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/84.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17085: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/85.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17086: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/86.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17087: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/87.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17088: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/88.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17089: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/89.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17090: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/90.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17091: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/91.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17092: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/92.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17093: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/93.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17094: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/94.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17095: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/95.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    17096: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/96.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18010: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/10.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18107: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/107.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18108: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/108.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18109: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/109.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18110: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/110.DAT'
08/13/2026 14:32:45.434 | WARN     |                                              pivot | WARNING:    18111: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/111.DAT'
