03/29/2026 19:30:44.569 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1728
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1117
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   padexsin000 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
03/29/2026 19:30:44.576 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
03/29/2026 19:30:44.576 | DEBUG    |                             Properties::Properties | .ctor
03/29/2026 19:30:44.576 | DEBUG    |                           ChatManager::ChatManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                           FontManager::FontManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                             GuiManager::GuiManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                             Controller::Controller | null.ctor
03/29/2026 19:30:44.577 | DEBUG    |                                     XInput::XInput | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                         InputManager::InputManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                       PacketManager::PacketManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                       PluginManager::PluginManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                     PointerManager::PointerManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
03/29/2026 19:30:44.577 | DEBUG    |                             Properties::Initialize | <Begin>
03/29/2026 19:30:44.577 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.577 | DEBUG    |                           InputManager::Initialize | <Begin>
03/29/2026 19:30:44.577 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.577 | DEBUG    |                          OffsetManager::Initialize | <Begin>
03/29/2026 19:30:44.577 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                         PointerManager::Initialize | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                          MemoryManager::Initialize | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                             MemoryManager::Release | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                            ChatManager::Initialize | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                          PacketManager::Initialize | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                          PluginManager::Initialize | <Begin>
03/29/2026 19:30:44.578 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.578 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
03/29/2026 19:30:44.583 | INFO     |                                              pivot | Using config file: 'C:\Program Files (x86)\Ashita-v4Radix\config\pivot\pivot.ini'
03/29/2026 19:30:44.584 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Program Files (x86)\Ashita-v4Radix\\config\pivot\pivot.ini
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | >> pivot settings <<
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | root_path C:\Ashita-v4beta\polplugins\DATs
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | debug_log false
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | redirect_fopens true
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | overlays:
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | [00] XIView
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | [01] Remapster
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | [02] NextHD
03/29/2026 19:30:44.585 | DEBUG    |                                              pivot | 
03/29/2026 19:30:44.585 | INFO     |                                              pivot | m_logDebug = Discard
03/29/2026 19:30:44.585 | INFO     |                                              pivot | m_rootPath = 'C:\Ashita-v4beta\polplugins\DATs'
03/29/2026 19:30:44.585 | INFO     |                                              pivot | addOverlay: 'XIView'
03/29/2026 19:30:44.585 | ERROR    |                                              pivot | => failed
03/29/2026 19:30:44.586 | INFO     |                                              pivot | addOverlay: 'Remapster'
03/29/2026 19:30:44.586 | ERROR    |                                              pivot | => failed
03/29/2026 19:30:44.586 | INFO     |                                              pivot | addOverlay: 'NextHD'
03/29/2026 19:30:44.586 | ERROR    |                                              pivot | => failed
03/29/2026 19:30:44.590 | INFO     |                                              pivot | enabling fopen_s hook
03/29/2026 19:30:44.590 | INFO     |                                              pivot | m_hooksSet = true
03/29/2026 19:30:44.591 | DEBUG    |                             PolPluginManager::Load | Loaded POL plugin: pivot - Version: 4.30 - By: Heals
03/29/2026 19:30:44.591 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.591 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
03/29/2026 19:30:44.591 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
03/29/2026 19:30:44.592 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
03/29/2026 19:30:44.592 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
03/29/2026 19:30:44.594 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
03/29/2026 19:30:44.594 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
03/29/2026 19:30:44.594 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
03/29/2026 19:30:44.594 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
03/29/2026 19:30:44.594 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
03/29/2026 19:30:44.594 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
03/29/2026 19:30:44.595 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
03/29/2026 19:30:47.035 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 648 x 514]
03/29/2026 19:30:47.036 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1729 x 1118]
03/29/2026 19:30:47.059 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
03/29/2026 19:31:31.475 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (288)
03/29/2026 19:31:31.475 | DEBUG    |                                AshitaCore::Release | <Begin>
03/29/2026 19:31:31.475 | DEBUG    |                          PolPluginManager::Release | <Begin>
03/29/2026 19:31:31.476 | DEBUG    |                        PolPluginManager::UnloadAll | Unloading all POL plugins.
03/29/2026 19:31:31.476 | INFO     |                                              pivot | m_hooksSet = false
03/29/2026 19:31:31.477 | DEBUG    |                             PolPluginManager::Tick | Unloaded POL plugin: pivot
03/29/2026 19:31:31.477 | DEBUG    |                          PolPluginManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.477 | DEBUG    |                PolPluginManager::~PolPluginManager | .dtor
03/29/2026 19:31:31.477 | DEBUG    |                             PluginManager::Release | <Begin>
03/29/2026 19:31:31.478 | DEBUG    |                           PluginManager::UnloadAll | Unloading all plugins.
03/29/2026 19:31:31.478 | DEBUG    |                             PluginManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.478 | DEBUG    |                      PluginManager::~PluginManager | .dtor
03/29/2026 19:31:31.478 | DEBUG    |                              InputManager::Release | <Begin>
03/29/2026 19:31:31.478 | DEBUG    |                            Controller::~Controller | .dtor
03/29/2026 19:31:31.478 | DEBUG    |                        InputManager::SetController | Setting new controller instance..
03/29/2026 19:31:31.478 | DEBUG    |                            Controller::~Controller | <End> [Status: Ok!]
03/29/2026 19:31:31.478 | DEBUG    |  newIDirectInputDevice8A::~newIDirectInputDevice8A | .dtor
03/29/2026 19:31:31.478 | DEBUG    |                                    XInput::~XInput | .dtor
03/29/2026 19:31:31.478 | DEBUG    |                              InputManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.478 | DEBUG    |                        InputManager::~InputManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                             MemoryManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                      MemoryManager::~MemoryManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                            PointerManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                            PointerManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                    PointerManager::~PointerManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                             OffsetManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                             OffsetManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                      OffsetManager::~OffsetManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                             PacketManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                             PacketManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                      PacketManager::~PacketManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                PrimitiveManager::~PrimitiveManager | .dtor
03/29/2026 19:31:31.479 | DEBUG    |                          PrimitiveManager::Release | <Begin>
03/29/2026 19:31:31.479 | DEBUG    |                          PrimitiveManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.479 | DEBUG    |                               FontManager::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                          FontManager::~FontManager | .dtor
03/29/2026 19:31:31.480 | DEBUG    |                               FontManager::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                               FontManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                           ResourceManager::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                  ResourceManager::~ResourceManager | .dtor
03/29/2026 19:31:31.480 | DEBUG    |                           ResourceManager::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                                GuiManager::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                                GuiManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                            GuiManager::~GuiManager | .dtor
03/29/2026 19:31:31.480 | DEBUG    |                                Properties::Release | <Begin>
03/29/2026 19:31:31.480 | DEBUG    |                                Properties::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.480 | DEBUG    |                            Properties::~Properties | .dtor
03/29/2026 19:31:31.481 | DEBUG    |                               ChatManager::Release | <Begin>
03/29/2026 19:31:31.481 | DEBUG    |                               ChatManager::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.481 | DEBUG    |                          ChatManager::~ChatManager | .dtor
03/29/2026 19:31:31.481 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.481 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/29/2026 19:31:31.481 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.481 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/29/2026 19:31:31.481 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.481 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/29/2026 19:31:31.481 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.481 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/29/2026 19:31:31.482 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/29/2026 19:31:31.482 | DEBUG    |                                    UninstallAshita | Finished!
03/29/2026 19:31:31.583 | DEBUG    |                                    UninstallAshita | Uninstalling Ashita from the current process. (288)
03/29/2026 19:31:31.583 | DEBUG    |                                AshitaCore::Release | <Begin>
03/29/2026 19:31:31.583 | DEBUG    |                                AshitaCore::Release | <End> [Status: Ok!]
03/29/2026 19:31:31.583 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <Begin>
03/29/2026 19:31:31.583 | DEBUG    |                  Ashita::Hooks::DirectX::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.583 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <Begin>
03/29/2026 19:31:31.583 | DEBUG    |                    Ashita::Hooks::Mutex::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.583 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <Begin>
03/29/2026 19:31:31.583 | DEBUG    |                 Ashita::Hooks::Registry::Uninstall | <End> [Status: Ok!]
03/29/2026 19:31:31.583 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <Begin>
03/29/2026 19:31:31.583 | DEBUG    |                   Ashita::Hooks::Window::Uninstall | <End>
03/29/2026 19:31:31.583 | DEBUG    |                                    UninstallAshita | Finished!
