04/02/2026 19:48:26.371 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1728
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1117
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   padexsin000 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
04/02/2026 19:48:26.378 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
04/02/2026 19:48:26.378 | DEBUG    |                             Properties::Properties | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                           ChatManager::ChatManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                           FontManager::FontManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                             GuiManager::GuiManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                             Controller::Controller | null.ctor
04/02/2026 19:48:26.379 | DEBUG    |                                     XInput::XInput | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                         InputManager::InputManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                       PacketManager::PacketManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                       PluginManager::PluginManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                     PointerManager::PointerManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
04/02/2026 19:48:26.379 | DEBUG    |                             Properties::Initialize | <Begin>
04/02/2026 19:48:26.379 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.379 | DEBUG    |                           InputManager::Initialize | <Begin>
04/02/2026 19:48:26.379 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.379 | DEBUG    |                          OffsetManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                         PointerManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                          MemoryManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                             MemoryManager::Release | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                            ChatManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                          PacketManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                          PluginManager::Initialize | <Begin>
04/02/2026 19:48:26.380 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.380 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
04/02/2026 19:48:26.385 | INFO     |                                              pivot | Using config file: 'C:\Ashita-v4Radix\config\pivot\pivot.ini'
04/02/2026 19:48:26.385 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\pivot\pivot.ini
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | >> pivot settings <<
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | root_path C:\Ashita-v4Radix\polplugins\DATs
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | debug_log false
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | redirect_fopens true
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | overlays:
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | [00] XIView
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | [01] Remapster
04/02/2026 19:48:26.386 | DEBUG    |                                              pivot | 
04/02/2026 19:48:26.386 | INFO     |                                              pivot | m_logDebug = Discard
04/02/2026 19:48:26.386 | INFO     |                                              pivot | m_rootPath = 'C:\Ashita-v4Radix\polplugins\DATs'
04/02/2026 19:48:26.386 | INFO     |                                              pivot | addOverlay: 'XIView'
04/02/2026 19:48:26.390 | INFO     |                                              pivot | => success
04/02/2026 19:48:26.390 | INFO     |                                              pivot | addOverlay: 'Remapster'
04/02/2026 19:48:26.414 | INFO     |                                              pivot | => success
04/02/2026 19:48:26.418 | INFO     |                                              pivot | enabling fopen_s hook
04/02/2026 19:48:26.418 | INFO     |                                              pivot | m_hooksSet = true
04/02/2026 19:48:26.419 | DEBUG    |                             PolPluginManager::Load | Loaded POL plugin: pivot - Version: 4.30 - By: Heals
04/02/2026 19:48:26.419 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.419 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
04/02/2026 19:48:26.419 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
04/02/2026 19:48:26.420 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
04/02/2026 19:48:26.420 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
04/02/2026 19:48:26.422 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
04/02/2026 19:48:26.422 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
04/02/2026 19:48:26.422 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
04/02/2026 19:48:26.422 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
04/02/2026 19:48:26.422 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
04/02/2026 19:48:26.422 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
04/02/2026 19:48:26.423 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
04/02/2026 19:48:29.036 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 648 x 514]
04/02/2026 19:48:29.037 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1729 x 1118]
04/02/2026 19:48:29.066 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
04/02/2026 19:52:18.609 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 0][dwStyle: -2147483648][Pos: -2147483648 x -2147483648][Size: 1728 x 1117]
04/02/2026 19:52:18.630 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
04/02/2026 19:52:18.800 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
04/02/2026 19:52:18.833 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
04/02/2026 19:52:18.840 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
04/02/2026 19:52:18.840 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
04/02/2026 19:52:18.840 | DEBUG    |                           ResourceManager::Release | <Begin>
04/02/2026 19:52:18.840 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/02/2026 19:52:18.840 | DEBUG    |                        ResourceManager::Initialize | <Begin>
04/02/2026 19:52:18.840 | DEBUG    |                           ResourceManager::Release | <Begin>
04/02/2026 19:52:18.840 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
04/02/2026 19:52:18.931 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:52:18.931 | DEBUG    |                            ResourceManager::Update | <Begin>
04/02/2026 19:52:18.932 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.datmap.ini
04/02/2026 19:52:18.937 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.datmap.ini
04/02/2026 19:52:18.937 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.datmap.ini
04/02/2026 19:52:19.146 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 214.403400ms [Status: 1]
04/02/2026 19:52:19.146 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
04/02/2026 19:52:19.146 | DEBUG    |                               InputManager::Update | <Begin>
04/02/2026 19:52:19.146 | DEBUG    |                                       Mouse::Mouse | .ctor
04/02/2026 19:52:19.146 | DEBUG    |                                  Mouse::Initialize | <Begin>
04/02/2026 19:52:19.146 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
04/02/2026 19:52:19.146 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
04/02/2026 19:52:19.147 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
04/02/2026 19:52:19.147 | DEBUG    |                              OffsetManager::Update | <Begin>
04/02/2026 19:52:19.147 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.offsets.ini
04/02/2026 19:52:19.149 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.offsets.ini
04/02/2026 19:52:19.150 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.offsets.ini
04/02/2026 19:52:19.150 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
04/02/2026 19:52:19.150 | DEBUG    |                             PointerManager::Update | <Begin>
04/02/2026 19:52:19.150 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.pointers.ini
04/02/2026 19:52:19.153 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.pointers.ini
04/02/2026 19:52:19.154 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.pointers.ini
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (0660F19C) [Ok!] autofollow
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (0666B415) [Ok!] castbar
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (06717AA0) [Ok!] chat.addchatmessage
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (067A8A20) [Ok!] chat.inputtext.this
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (06601FE2) [Ok!] chat.logfile
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (067ABC30) [Ok!] chat.parseautotranslate
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (066CA4D5) [Ok!] chat.parseautotranslate.this
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (06670CF0) [Ok!] chat.parseinputtext
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (06670D12) [Ok!] chat.parseinputtext.this
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (066680AC) [Ok!] clientversion
04/02/2026 19:52:19.208 | DEBUG    |                             PointerManager::Update | Pointer: (01AA6533) [Ok!] config.autodisconnect
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (067A9D32) [Ok!] config.languagefilter
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (065F3A20) [Ok!] entitymap
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066858BB) [Ok!] entitymap.size
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066DB3F6) [Ok!] inventory
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (067085A5) [Ok!] inventory.selecteditem
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0674FC82) [Ok!] menu
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066CD580) [Ok!] packets.decryptbuffer
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066CD450) [Ok!] packets.encryptbuffer
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066EC260) [Ok!] packets.queuepacket1
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066CDBE0) [Ok!] packets.queuepacket2
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (067F26EB) [Ok!] party
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (06688E8F) [Ok!] party.statusicons
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0673721A) [Ok!] player
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066D5EE0) [Ok!] player.hasability
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (06687D96) [Ok!] player.haskeyitem
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066DFF40) [Ok!] player.hasspell
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066E0E50) [Ok!] player.joblevels
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (066E0E90) [Ok!] player.jobmasterlevels
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0667E7CA) [Ok!] player.loginstatus
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0667752F) [Ok!] player.petmp
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0668CE3D) [Ok!] player.pettp
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (06814214) [Ok!] recast.abilities
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0681AD72) [Ok!] recast.spells
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (0666A547) [Ok!] target.settarget
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer: (06678B33) [Ok!] target.target
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 59.861400ms
04/02/2026 19:52:19.210 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
04/02/2026 19:52:19.210 | DEBUG    |                            FontManager::Initialize | <Begin>
04/02/2026 19:52:19.210 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:52:19.210 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
04/02/2026 19:52:19.210 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:52:19.210 | DEBUG    |                             GuiManager::Initialize | <Begin>
04/02/2026 19:52:19.213 | DEBUG    |                          GuiManager::prepare_fonts | Loaded Font: Agave_Regular, 18px
04/02/2026 19:52:19.215 | DEBUG    |                             GuiManager::Initialize | <End> [Status: Ok!]
04/02/2026 19:52:19.215 | DEBUG    |                              MemoryManager::Update | <Begin>
04/02/2026 19:52:19.215 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
04/02/2026 19:52:19.215 | DEBUG    |                                ChatManager::Update | <Begin>
04/02/2026 19:52:19.215 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
04/02/2026 19:52:19.215 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
04/02/2026 19:52:19.215 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
04/02/2026 19:52:19.215 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
04/02/2026 19:52:19.215 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
04/02/2026 19:52:19.215 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
04/02/2026 19:52:19.215 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 12
