03/31/2026 14:07:29.588 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   keyboard.silentbinds : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   mouse.unhook : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.language]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   playonline : 2
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   ashita : 2
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.logging]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   level : 5
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   crashdumps : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.misc]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   addons.silent : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   aliases.silent : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   plugins.silent : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.resources]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   offsets.use_overrides : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   pointers.use_overrides : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   resources.use_overrides : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.taskpool]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   threadcount : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.window.startpos]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   x : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   y : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ashita.polplugins]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   sandbox : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   pivot : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ffxi.direct3d8]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbufferformat : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.backbuffercount : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.multisampletype : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.swapeffect : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.enableautodepthstencil : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.autodepthstencilformat : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.flags : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_refreshrateinhz : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   presentparams.fullscreen_presentationinterval : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   behaviorflags.fpu_preserve : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0001 : 1728
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1117
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0017 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1728
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1117
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   padexsin000 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
03/31/2026 14:07:29.595 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
03/31/2026 14:07:29.595 | DEBUG    |                             Properties::Properties | .ctor
03/31/2026 14:07:29.595 | DEBUG    |                           ChatManager::ChatManager | .ctor
03/31/2026 14:07:29.595 | DEBUG    |                           FontManager::FontManager | .ctor
03/31/2026 14:07:29.595 | DEBUG    |                             GuiManager::GuiManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                             Controller::Controller | null.ctor
03/31/2026 14:07:29.596 | DEBUG    |                                     XInput::XInput | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                         InputManager::InputManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                       PacketManager::PacketManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                       PluginManager::PluginManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                     PointerManager::PointerManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
03/31/2026 14:07:29.596 | DEBUG    |                             Properties::Initialize | <Begin>
03/31/2026 14:07:29.596 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.596 | DEBUG    |                           InputManager::Initialize | <Begin>
03/31/2026 14:07:29.596 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.596 | DEBUG    |                          OffsetManager::Initialize | <Begin>
03/31/2026 14:07:29.596 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                         PointerManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                          MemoryManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                             MemoryManager::Release | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                            ChatManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                          PacketManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                          PluginManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
03/31/2026 14:07:29.597 | DEBUG    |                       PolPluginManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.597 | DEBUG    |                             AshitaCore::Initialize | <End> [Status: Ok!]
03/31/2026 14:07:29.598 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <Begin>
03/31/2026 14:07:29.598 | DEBUG    |                    Ashita::Hooks::DirectX::Install | <End> [Status: Ok!]
03/31/2026 14:07:29.598 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <Begin>
03/31/2026 14:07:29.601 | DEBUG    |                      Ashita::Hooks::Mutex::Install | <End> [Status: Ok!]
03/31/2026 14:07:29.601 | DEBUG    |                   Ashita::Hooks::Registry::Install | <Begin>
03/31/2026 14:07:29.601 | DEBUG    |                   Ashita::Hooks::Registry::Install | <End> [Status: Ok!]
03/31/2026 14:07:29.601 | DEBUG    |                     Ashita::Hooks::Window::Install | <Begin>
03/31/2026 14:07:29.601 | DEBUG    |                     Ashita::Hooks::Window::Install | <End> [Status: Ok!]
03/31/2026 14:07:29.601 | DEBUG    |                     Ashita::Hooks::XInput::Install | <Begin>
03/31/2026 14:07:29.602 | DEBUG    |                     Ashita::Hooks::XInput::Install | <End> [Status: Ok!]
03/31/2026 14:07:32.034 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline window. [dwExStyle: 0][dwStyle: 13238272][Pos: -2147483648 x -2147483648][Size: 648 x 514]
03/31/2026 14:07:32.035 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExW | CreateWindowExW - Creating PlayOnline Mask window. [dwExStyle: 8][dwStyle: -2130706432][Pos: -1 x -1][Size: 1729 x 1118]
03/31/2026 14:07:32.069 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
03/31/2026 14:11:26.563 | DEBUG    |        Ashita::Hooks::Window::Mine_CreateWindowExA | CreateWindowExA - Creating Final Fantasy XI window. [dwExStyle: 0][dwStyle: -2147483648][Pos: -2147483648 x -2147483648][Size: 1728 x 1117]
03/31/2026 14:11:26.592 | DEBUG    |       Ashita::Hooks::DirectX::Mine_Direct3DCreate8 | Direct3DCreate8 - Creating new Direct3D instance. [SDKVersion: 220]
03/31/2026 14:11:26.749 | DEBUG    |                       newIDirect3D8::newIDirect3D8 | .ctor
03/31/2026 14:11:26.784 | DEBUG    |                        newIDirect3D8::CreateDevice | Creating a new graphics device..
03/31/2026 14:11:26.792 | DEBUG    |           newIDirect3DDevice8::newIDirect3DDevice8 | .ctor
03/31/2026 14:11:26.792 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event invoked.
03/31/2026 14:11:26.792 | DEBUG    |                           ResourceManager::Release | <Begin>
03/31/2026 14:11:26.792 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/31/2026 14:11:26.792 | DEBUG    |                        ResourceManager::Initialize | <Begin>
03/31/2026 14:11:26.793 | DEBUG    |                           ResourceManager::Release | <Begin>
03/31/2026 14:11:26.793 | DEBUG    |                           ResourceManager::Release | <End> [Status: Ok!]
03/31/2026 14:11:26.881 | DEBUG    |                        ResourceManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:26.881 | DEBUG    |                            ResourceManager::Update | <Begin>
03/31/2026 14:11:26.882 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.datmap.ini
03/31/2026 14:11:26.887 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.datmap.ini
03/31/2026 14:11:26.888 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.datmap.ini
03/31/2026 14:11:27.100 | DEBUG    |                            ResourceManager::Update | Resource parsing completed in: 217.331000ms [Status: 1]
03/31/2026 14:11:27.100 | DEBUG    |                            ResourceManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.100 | DEBUG    |                               InputManager::Update | <Begin>
03/31/2026 14:11:27.100 | DEBUG    |                                       Mouse::Mouse | .ctor
03/31/2026 14:11:27.100 | DEBUG    |                                  Mouse::Initialize | <Begin>
03/31/2026 14:11:27.100 | DEBUG    |                                  Mouse::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:27.100 | DEBUG    |                             InputManager::SetMouse | Setting new mouse instance..
03/31/2026 14:11:27.100 | DEBUG    |                               InputManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.100 | DEBUG    |                              OffsetManager::Update | <Begin>
03/31/2026 14:11:27.100 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.offsets.ini
03/31/2026 14:11:27.103 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.offsets.ini
03/31/2026 14:11:27.103 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.offsets.ini
03/31/2026 14:11:27.103 | DEBUG    |                              OffsetManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.103 | DEBUG    |                             PointerManager::Update | <Begin>
03/31/2026 14:11:27.103 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\ashita.pointers.ini
03/31/2026 14:11:27.107 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\\ashita\custom.pointers.ini
03/31/2026 14:11:27.107 | WARN     |                         ConfigurationManager::Load | Configuration file has invalid section names or no data: C:\Ashita-v4Radix\\config\\ashita\custom.pointers.ini
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (061FF19C) [Ok!] autofollow
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (0625B415) [Ok!] castbar
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (06307AA0) [Ok!] chat.addchatmessage
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (06398A20) [Ok!] chat.inputtext.this
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (061F1FE2) [Ok!] chat.logfile
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (0639BC30) [Ok!] chat.parseautotranslate
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (062BA4D5) [Ok!] chat.parseautotranslate.this
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (06260CF0) [Ok!] chat.parseinputtext
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (06260D12) [Ok!] chat.parseinputtext.this
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (062580AC) [Ok!] clientversion
03/31/2026 14:11:27.423 | DEBUG    |                             PointerManager::Update | Pointer: (01AA6533) [Ok!] config.autodisconnect
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (06399D32) [Ok!] config.languagefilter
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (061E3A20) [Ok!] entitymap
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062758BB) [Ok!] entitymap.size
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062CB3F6) [Ok!] inventory
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062F85A5) [Ok!] inventory.selecteditem
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0633FC82) [Ok!] menu
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062BD580) [Ok!] packets.decryptbuffer
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062BD450) [Ok!] packets.encryptbuffer
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062DC260) [Ok!] packets.queuepacket1
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062BDBE0) [Ok!] packets.queuepacket2
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (063E26EB) [Ok!] party
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (06278E8F) [Ok!] party.statusicons
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0632721A) [Ok!] player
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062C5EE0) [Ok!] player.hasability
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (06277D96) [Ok!] player.haskeyitem
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062CFF40) [Ok!] player.hasspell
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062D0E50) [Ok!] player.joblevels
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (062D0E90) [Ok!] player.jobmasterlevels
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0626E7CA) [Ok!] player.loginstatus
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0626752F) [Ok!] player.petmp
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0627CE3D) [Ok!] player.pettp
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (06404214) [Ok!] recast.abilities
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0640AD72) [Ok!] recast.spells
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (0625A547) [Ok!] target.settarget
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer: (06268B33) [Ok!] target.target
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | Pointer scan completed in: 321.701100ms
03/31/2026 14:11:27.425 | DEBUG    |                             PointerManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.425 | DEBUG    |                            FontManager::Initialize | <Begin>
03/31/2026 14:11:27.425 | DEBUG    |                            FontManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:27.425 | DEBUG    |                       PrimitiveManager::Initialize | <Begin>
03/31/2026 14:11:27.425 | DEBUG    |                       PrimitiveManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:27.425 | DEBUG    |                             GuiManager::Initialize | <Begin>
03/31/2026 14:11:27.428 | DEBUG    |                          GuiManager::prepare_fonts | Loaded Font: Agave_Regular, 18px
03/31/2026 14:11:27.430 | DEBUG    |                             GuiManager::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:27.430 | DEBUG    |                              MemoryManager::Update | <Begin>
03/31/2026 14:11:27.430 | DEBUG    |                              MemoryManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.430 | DEBUG    |                                ChatManager::Update | <Begin>
03/31/2026 14:11:27.431 | DEBUG    |                                ChatManager::Update | Hooking game function: AddChatMessage
03/31/2026 14:11:27.431 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseAutoTranslate
03/31/2026 14:11:27.431 | DEBUG    |                                ChatManager::Update | Hooking game function: ParseInputText
03/31/2026 14:11:27.431 | DEBUG    |                                ChatManager::Update | Detour transaction result: 0 [Success]
03/31/2026 14:11:27.431 | DEBUG    |                   CommandTaskPool::CommandTaskPool | .ctor
03/31/2026 14:11:27.431 | DEBUG    |                        CommandTaskPool::Initialize | <Begin>
03/31/2026 14:11:27.431 | DEBUG    |                     CommandTaskPool::CreateThreads | Creating task pool; thread count: 12
03/31/2026 14:11:27.432 | DEBUG    |                        CommandTaskPool::Initialize | <End> [Status: Ok!]
03/31/2026 14:11:27.432 | DEBUG    |                                ChatManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.432 | DEBUG    |                              PacketManager::Update | <Begin>
03/31/2026 14:11:27.432 | DEBUG    |                              PacketManager::Update | Hooking game function: DecryptBuffer
03/31/2026 14:11:27.432 | DEBUG    |                              PacketManager::Update | Hooking game function: EncryptBuffer
03/31/2026 14:11:27.432 | DEBUG    |                              PacketManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.432 | DEBUG    |                              PluginManager::Update | <Begin>
03/31/2026 14:11:27.432 | DEBUG    |                              PluginManager::Update | <End> [Status: Ok!]
03/31/2026 14:11:27.432 | DEBUG    |                             AshitaCore::GameLoaded | GameLoaded event finished.
03/31/2026 14:11:27.477 | DEBUG    |    Ashita::Hooks::DirectX::Mine_DirectInput8Create | DirectInput8Create - Creating new DirectInput instance. [dwVersion: 2048]
03/31/2026 14:11:27.477 | DEBUG    |               newIDirectInput8A::newIDirectInput8A | .ctor
03/31/2026 14:11:27.477 | DEBUG    |                    newIDirectInput8A::CreateDevice | Creating input device: {6F1D2B61,D5A0,11CF,BF,C7,44,45,53,54,00,00}
03/31/2026 14:11:27.477 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
03/31/2026 14:11:27.477 | DEBUG    |                                 Keyboard::Keyboard | .ctor
03/31/2026 14:11:27.479 | DEBUG    |                          InputManager::SetKeyboard | Setting new keyboard instance..
03/31/2026 14:11:27.484 | DEBUG    |                                PluginManager::Load | Calling LoadLibraryA on: 'C:\Ashita-v4Radix\/plugins/thirdparty.dll'
